cve_ent,cve_mun,nom_mun,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
9,2,Azcapotzalco,113057,113351,113646,113941,114238,114535,114445,114354,114264,114174,114084,115056,116036,117025,118022,119027,121912,124867,127893,130993,134168
9,3,Coyoacán,168486,169063,169642,170223,170806,171391,171858,172327,172797,173268,173741,176186,178666,181181,183731,186317,187346,188380,189420,190466,191517
9,4,Cuajimalpa de Morelos,34540,36076,37681,39358,41108,42937,43615,44305,45005,45716,46438,48120,49862,51668,53539,55478,56436,57410,58402,59410,60436
9,5,Gustavo A. Madero,305575,306095,306615,307137,307659,308182,309688,311202,312723,314252,315788,317529,319279,321038,322808,324587,327643,330727,333840,336983,340155
9,6,Iztacalco,102998,103078,103158,103238,103319,103399,103041,102683,102327,101973,101619,103275,104958,106669,108407,110174,111643,113133,114641,116171,117720
9,7,Iztapalapa,422495,428115,433810,439581,445428,451353,451832,452311,452791,453271,453752,461841,470074,478454,486984,495665,497393,499127,500867,502613,504365
9,8,La Magdalena Contreras,53977,54986,56014,57061,58127,59214,59896,60586,61283,61989,62703,63478,64263,65057,65862,66676,66956,67238,67520,67804,68089
9,9,Milpa Alta,22079,23099,24166,25282,26449,27671,28414,29176,29959,30763,31589,32073,32565,33064,33571,34086,35035,36009,37011,38041,39100
9,10,Álvaro Obregón,170917,173720,176568,179463,182406,185397,187263,189149,191053,192976,194919,198760,202676,206670,210742,214895,215779,216668,217559,218455,219354
9,11,Tláhuac,71968,74451,77020,79678,82428,85272,86250,87239,88240,89251,90275,91139,92011,92892,93781,94678,97012,99403,101852,104363,106935
9,12,Tlalpan,144587,146875,149199,151559,153957,156393,159104,161863,164669,167524,170428,174282,178224,182254,186376,190591,192881,195198,197543,199916,202318
9,13,Xochimilco,85971,87876,89823,91814,93848,95928,96945,97974,99013,100063,101124,102324,103539,104768,106012,107270,109170,111104,113072,115075,117113
9,14,Benito Juárez,115864,116097,116330,116563,116797,117032,119985,123013,126117,129300,132563,137594,142816,148235,153861,159700,162844,166051,169320,172654,176053
9,15,Cuauhtémoc,151036,151608,152182,152759,153337,153918,156683,159499,162364,165281,168251,172052,175939,179914,183979,188135,189772,191424,193090,194771,196466
9,16,Miguel Hidalgo,96496,97438,98389,99350,100320,101299,103437,105620,107849,110126,112450,115409,118445,121561,124760,128042,131584,135225,138966,142811,146762
9,17,Venustiano Carranza,120197,119784,119373,118963,118555,118148,118280,118412,118545,118677,118810,120215,121636,123074,124530,126002,127897,129821,131774,133756,135768
