nom_mun,year,gen,pob
Cuajimalpa de Morelos,2025,Mujeres,102132
Cuauhtémoc,2025,Hombres,260981
Cuauhtémoc,2025,Mujeres,289729
Gustavo A. Madero,2025,Hombres,557852
Gustavo A. Madero,2025,Mujeres,606298
Iztacalco,2025,Hombres,185366
Iztacalco,2025,Mujeres,206555
Iztapalapa,2025,Hombres,858166
Iztapalapa,2025,Mujeres,912192
La Magdalena Contreras,2025,Hombres,116235
La Magdalena Contreras,2025,Mujeres,125449
Miguel Hidalgo,2025,Hombres,176719
Miguel Hidalgo,2025,Mujeres,205854
Milpa Alta,2025,Hombres,66953
Milpa Alta,2025,Mujeres,69926
Tláhuac,2025,Hombres,171933
Tláhuac,2025,Mujeres,184951
Tlalpan,2025,Hombres,322877
Tlalpan,2025,Mujeres,352346
Venustiano Carranza,2025,Hombres,202503
Venustiano Carranza,2025,Mujeres,228776
Xochimilco,2025,Hombres,199175
Xochimilco,2025,Mujeres,208173
Álvaro Obregón,2026,Hombres,355611
Álvaro Obregón,2026,Mujeres,390399
Azcapotzalco,2026,Hombres,190228
Azcapotzalco,2026,Mujeres,215624
Benito Juárez,2026,Hombres,204333
Benito Juárez,2026,Mujeres,240814
Coyoacán,2026,Hombres,289316
Coyoacán,2026,Mujeres,328888
Cuajimalpa de Morelos,2026,Hombres,94169
Cuajimalpa de Morelos,2026,Mujeres,101183
Cuauhtémoc,2026,Hombres,260603
Cuauhtémoc,2026,Mujeres,289837
Gustavo A. Madero,2026,Hombres,557076
Gustavo A. Madero,2026,Mujeres,605937
Iztacalco,2026,Hombres,185241
Iztacalco,2026,Mujeres,206532
Iztapalapa,2026,Hombres,853518
Iztapalapa,2026,Mujeres,907323
La Magdalena Contreras,2026,Hombres,115668
La Magdalena Contreras,2026,Mujeres,124831
Miguel Hidalgo,2026,Hombres,176621
Miguel Hidalgo,2026,Mujeres,206059
Milpa Alta,2026,Hombres,66289
Milpa Alta,2026,Mujeres,69171
Tláhuac,2026,Hombres,170536
Tláhuac,2026,Mujeres,183330
Tlalpan,2026,Hombres,321184
Tlalpan,2026,Mujeres,350609
Venustiano Carranza,2026,Hombres,202500
Venustiano Carranza,2026,Mujeres,229081
Xochimilco,2026,Hombres,197685
Xochimilco,2026,Mujeres,206853
Álvaro Obregón,2027,Hombres,354043
Álvaro Obregón,2027,Mujeres,388713
Azcapotzalco,2027,Hombres,190496
Azcapotzalco,2027,Mujeres,216064
Benito Juárez,2027,Hombres,203945
Benito Juárez,2027,Mujeres,241171
Coyoacán,2027,Hombres,289469
Coyoacán,2027,Mujeres,329531
Cuajimalpa de Morelos,2027,Hombres,93281
Cuajimalpa de Morelos,2027,Mujeres,100025
Cuauhtémoc,2027,Hombres,260031
Cuauhtémoc,2027,Mujeres,289842
Gustavo A. Madero,2027,Hombres,556574
Gustavo A. Madero,2027,Mujeres,605861
Iztacalco,2027,Hombres,185160
Iztacalco,2027,Mujeres,206541
Iztapalapa,2027,Hombres,848929
Iztapalapa,2027,Mujeres,902375
La Magdalena Contreras,2027,Hombres,115023
La Magdalena Contreras,2027,Mujeres,124132
Miguel Hidalgo,2027,Hombres,176394
Miguel Hidalgo,2027,Mujeres,206184
Milpa Alta,2027,Hombres,65472
Milpa Alta,2027,Mujeres,68241
Tláhuac,2027,Hombres,168994
Tláhuac,2027,Mujeres,181519
Tlalpan,2027,Hombres,319157
Tlalpan,2027,Mujeres,348477
Venustiano Carranza,2027,Hombres,202607
Venustiano Carranza,2027,Mujeres,229519
Xochimilco,2027,Hombres,196111
Xochimilco,2027,Mujeres,205437
Álvaro Obregón,2028,Hombres,352233
Álvaro Obregón,2028,Mujeres,386747
Azcapotzalco,2028,Hombres,190956
Azcapotzalco,2028,Mujeres,216687
Benito Juárez,2028,Hombres,203160
Benito Juárez,2028,Mujeres,241241
Coyoacán,2028,Hombres,289835
Coyoacán,2028,Mujeres,330448
Cuajimalpa de Morelos,2028,Hombres,92196
Cuajimalpa de Morelos,2028,Mujeres,98641
Cuauhtémoc,2028,Hombres,259253
Cuauhtémoc,2028,Mujeres,289732
Gustavo A. Madero,2028,Hombres,556346
Gustavo A. Madero,2028,Mujeres,606084
Iztacalco,2028,Hombres,185112
Iztacalco,2028,Mujeres,206577
Iztapalapa,2028,Hombres,844500
Iztapalapa,2028,Mujeres,897400
La Magdalena Contreras,2028,Hombres,114291
La Magdalena Contreras,2028,Mujeres,123340
Miguel Hidalgo,2028,Hombres,176017
Miguel Hidalgo,2028,Mujeres,206216
Milpa Alta,2028,Hombres,64494
Milpa Alta,2028,Mujeres,67131
Tláhuac,2028,Hombres,167302
Tláhuac,2028,Mujeres,179501
Tlalpan,2028,Hombres,316794
Tlalpan,2028,Mujeres,345938
Venustiano Carranza,2028,Hombres,202822
Venustiano Carranza,2028,Mujeres,230085
Xochimilco,2028,Hombres,194459
Xochimilco,2028,Mujeres,203928
Álvaro Obregón,2029,Hombres,350162
Álvaro Obregón,2029,Mujeres,384483
Azcapotzalco,2029,Hombres,191615
Azcapotzalco,2029,Mujeres,217499
Benito Juárez,2029,Hombres,201953
Benito Juárez,2029,Mujeres,240996
Coyoacán,2029,Hombres,290445
Coyoacán,2029,Mujeres,331662
Cuajimalpa de Morelos,2029,Hombres,90904
Cuajimalpa de Morelos,2029,Mujeres,97020
Cuauhtémoc,2029,Hombres,258265
Cuauhtémoc,2029,Mujeres,289496
Gustavo A. Madero,2029,Hombres,556418
Gustavo A. Madero,2029,Mujeres,606617
Iztacalco,2029,Hombres,185096
Iztacalco,2029,Mujeres,206642
Iztapalapa,2029,Hombres,840238
Iztapalapa,2029,Mujeres,892452
La Magdalena Contreras,2029,Hombres,113473
La Magdalena Contreras,2029,Mujeres,122453
Miguel Hidalgo,2029,Hombres,175491
Miguel Hidalgo,2029,Mujeres,206152
Milpa Alta,2029,Hombres,63348
Milpa Alta,2029,Mujeres,65819
Tláhuac,2029,Hombres,165459
Tláhuac,2029,Mujeres,177290
Tlalpan,2029,Hombres,314084
Tlalpan,2029,Mujeres,342974
Venustiano Carranza,2029,Hombres,203150
Venustiano Carranza,2029,Mujeres,230791
Xochimilco,2029,Hombres,192736
Xochimilco,2029,Mujeres,202334
Álvaro Obregón,2030,Hombres,347824
Álvaro Obregón,2030,Mujeres,381918
Azcapotzalco,2030,Hombres,192482
Azcapotzalco,2030,Mujeres,218508
Benito Juárez,2030,Hombres,200299
Benito Juárez,2030,Mujeres,240423
Coyoacán,2030,Hombres,291314
Coyoacán,2030,Mujeres,333194
Cuajimalpa de Morelos,2030,Hombres,89395
Cuajimalpa de Morelos,2030,Mujeres,95154
Cuauhtémoc,2030,Hombres,257048
Cuauhtémoc,2030,Mujeres,289137
Gustavo A. Madero,2030,Hombres,556795
Gustavo A. Madero,2030,Mujeres,607472
Iztacalco,2030,Hombres,185109
Iztacalco,2030,Mujeres,206728
Iztapalapa,2030,Hombres,836196
Iztapalapa,2030,Mujeres,887511
La Magdalena Contreras,2030,Hombres,112563
La Magdalena Contreras,2030,Mujeres,121472
Miguel Hidalgo,2030,Hombres,174803
Miguel Hidalgo,2030,Mujeres,205987
Milpa Alta,2030,Hombres,62025
Milpa Alta,2030,Mujeres,64312
Tláhuac,2030,Hombres,163464
Tláhuac,2030,Mujeres,174864
Tlalpan,2030,Hombres,311017
Tlalpan,2030,Mujeres,339570
Venustiano Carranza,2030,Hombres,203588
Venustiano Carranza,2030,Mujeres,231633
Xochimilco,2030,Hombres,190949
Xochimilco,2030,Mujeres,200666
Álvaro Obregón,2031,Hombres,344791.8038
Álvaro Obregón,2031,Mujeres,380766.1962
Azcapotzalco,2031,Hombres,187979.0757
Azcapotzalco,2031,Mujeres,223493.9243
Benito Juárez,2031,Hombres,154040.0736
Benito Juárez,2031,Mujeres,285212.9264
Coyoacán,2031,Hombres,268198.6272
Coyoacán,2031,Mujeres,356739.3728
Cuajimalpa de Morelos,2031,Hombres,98523.42517
Cuajimalpa de Morelos,2031,Mujeres,83693.57483
Cuauhtémoc,2031,Hombres,220670.8171
Cuauhtémoc,2031,Mujeres,323936.1829
Gustavo A. Madero,2031,Hombres,533935.4134
Gustavo A. Madero,2031,Mujeres,629021.5866
Iztacalco,2031,Hombres,180527.7697
Iztacalco,2031,Mujeres,210797.2303
Iztapalapa,2031,Hombres,844156.2577
Iztapalapa,2031,Mujeres,869575.7423
La Magdalena Contreras,2031,Hombres,111934.1261
La Magdalena Contreras,2031,Mujeres,120516.8739
Miguel Hidalgo,2031,Hombres,152619.5617
Miguel Hidalgo,2031,Mujeres,227283.4383
Milpa Alta,2031,Hombres,65584.98953
Milpa Alta,2031,Mujeres,58836.01047
Tláhuac,2031,Hombres,171100.4638
Tláhuac,2031,Mujeres,163753.5362
Tlalpan,2031,Hombres,307034.1571
Tlalpan,2031,Mujeres,338525.8429
Venustiano Carranza,2031,Hombres,188339.3976
Venustiano Carranza,2031,Mujeres,247028.6024
Xochimilco,2031,Hombres,178878.6103
Xochimilco,2031,Mujeres,209680.3897
Álvaro Obregón,2032,Hombres,342725.5944
Álvaro Obregón,2032,Mujeres,378484.4056
Azcapotzalco,2032,Hombres,188151.306
Azcapotzalco,2032,Mujeres,223698.694
Benito Juárez,2032,Hombres,153486.6904
Benito Juárez,2032,Mujeres,284188.3096
Coyoacán,2032,Hombres,268313.6422
Coyoacán,2032,Mujeres,356892.3578
Cuajimalpa de Morelos,2032,Hombres,97252.79702
Cuajimalpa de Morelos,2032,Mujeres,82614.20298
Cuauhtémoc,2032,Hombres,219976.3167
Cuauhtémoc,2032,Mujeres,322916.6833
Gustavo A. Madero,2032,Hombres,533196.6912
Gustavo A. Madero,2032,Mujeres,628151.3088
Iztacalco,2032,Hombres,180244.9779
Iztacalco,2032,Mujeres,210467.0221
Iztapalapa,2032,Hombres,838996.4446
Iztapalapa,2032,Mujeres,864260.5554
La Magdalena Contreras,2032,Hombres,111147.7736
La Magdalena Contreras,2032,Mujeres,119670.2264
Miguel Hidalgo,2032,Hombres,152224.6582
Miguel Hidalgo,2032,Mujeres,226695.3418
Milpa Alta,2032,Hombres,64572.91617
Milpa Alta,2032,Mujeres,57928.08383
Tláhuac,2032,Hombres,169299.2934
Tláhuac,2032,Mujeres,162029.7066
Tlalpan,2032,Hombres,304583.3439
Tlalpan,2032,Mujeres,335823.6561
Venustiano Carranza,2032,Hombres,188354.5385
Venustiano Carranza,2032,Mujeres,247048.4615
Xochimilco,2032,Hombres,177436.7499
Xochimilco,2032,Mujeres,207990.2501
Álvaro Obregón,2033,Hombres,340582.8763
Álvaro Obregón,2033,Mujeres,376118.1237
Azcapotzalco,2033,Hombres,188274.654
Azcapotzalco,2033,Mujeres,223845.346
Benito Juárez,2033,Hombres,152895.433
Benito Juárez,2033,Mujeres,283093.567
Coyoacán,2033,Hombres,268358.704
Coyoacán,2033,Mujeres,356952.296
Cuajimalpa de Morelos,2033,Hombres,95974.05848
Cuajimalpa de Morelos,2033,Mujeres,81527.94152
Cuauhtémoc,2033,Hombres,219226.71
Cuauhtémoc,2033,Mujeres,321816.29
Gustavo A. Madero,2033,Hombres,532319.7744
Gustavo A. Madero,2033,Mujeres,627118.2256
Iztacalco,2033,Hombres,179915.5922
Iztacalco,2033,Mujeres,210082.4078
Iztapalapa,2033,Hombres,834263.7015
Iztapalapa,2033,Mujeres,859385.2985
La Magdalena Contreras,2033,Hombres,110338.3072
La Magdalena Contreras,2033,Mujeres,118798.6928
Miguel Hidalgo,2033,Hombres,151791.1884
Miguel Hidalgo,2033,Mujeres,226049.8116
Milpa Alta,2033,Hombres,63560.31569
Milpa Alta,2033,Mujeres,57019.68431
Tláhuac,2033,Hombres,167474.1073
Tláhuac,2033,Mujeres,160282.8927
Tlalpan,2033,Hombres,302072.6039
Tlalpan,2033,Mujeres,333055.3961
Venustiano Carranza,2033,Hombres,188320.3633
Venustiano Carranza,2033,Mujeres,247003.6367
Xochimilco,2033,Hombres,175960.3623
Xochimilco,2033,Mujeres,206259.6377
Álvaro Obregón,2034,Hombres,338365.0752
Álvaro Obregón,2034,Mujeres,373668.9248
Azcapotzalco,2034,Hombres,188348.2059
Azcapotzalco,2034,Mujeres,223932.7941
Benito Juárez,2034,Hombres,152266.3015
Benito Juárez,2034,Mujeres,281928.6985
Coyoacán,2034,Hombres,268332.9544
Coyoacán,2034,Mujeres,356918.0456
Cuajimalpa de Morelos,2034,Hombres,94686.66886
Cuajimalpa de Morelos,2034,Mujeres,80434.33114
Cuauhtémoc,2034,Hombres,218421.9972
Cuauhtémoc,2034,Mujeres,320635.0028
Gustavo A. Madero,2034,Hombres,531304.6627
Gustavo A. Madero,2034,Mujeres,625922.3373
Iztacalco,2034,Hombres,179539.6129
Iztacalco,2034,Mujeres,209643.3871
Iztapalapa,2034,Hombres,827957.1538
Iztapalapa,2034,Mujeres,852888.8462
La Magdalena Contreras,2034,Hombres,109505.727
La Magdalena Contreras,2034,Mujeres,117902.273
Miguel Hidalgo,2034,Hombres,151319.1521
Miguel Hidalgo,2034,Mujeres,225346.8479
Milpa Alta,2034,Hombres,62547.18808
Milpa Alta,2034,Mujeres,56110.81192
Tláhuac,2034,Hombres,165624.3947
Tláhuac,2034,Mujeres,158512.6053
Tlalpan,2034,Hombres,299504.3152
Tlalpan,2034,Mujeres,330223.6848
Venustiano Carranza,2034,Hombres,188236.4392
Venustiano Carranza,2034,Mujeres,246893.5608
Xochimilco,2034,Hombres,174450.3681
Xochimilco,2034,Mujeres,204489.6319
Álvaro Obregón,2035,Hombres,336074.0919
Álvaro Obregón,2035,Mujeres,371138.9081
Azcapotzalco,2035,Hombres,188373.3323
Azcapotzalco,2035,Mujeres,223962.6677
Benito Juárez,2035,Hombres,151600.6987
Benito Juárez,2035,Mujeres,280696.3013
Coyoacán,2035,Hombres,268238.1099
Coyoacán,2035,Mujeres,356791.8901
Cuajimalpa de Morelos,2035,Hombres,93392.79092
Cuajimalpa de Morelos,2035,Mujeres,79335.20908
Cuauhtémoc,2035,Hombres,217564.2041
Cuauhtémoc,2035,Mujeres,319375.7959
Gustavo A. Madero,2035,Hombres,530154.111
Gustavo A. Madero,2035,Mujeres,624566.889
Iztacalco,2035,Hombres,179117.9624
Iztacalco,2035,Mujeres,209151.0376
Iztapalapa,2035,Hombres,822086.5426
Iztapalapa,2035,Mujeres,846841.4574
La Magdalena Contreras,2035,Hombres,108651.4775
La Magdalena Contreras,2035,Mujeres,116982.5225
Miguel Hidalgo,2035,Hombres,150809.7547
Miguel Hidalgo,2035,Mujeres,224588.2453
Milpa Alta,2035,Hombres,61534.06047
Milpa Alta,2035,Mujeres,55201.93953
Tláhuac,2035,Hombres,163752.7103
Tláhuac,2035,Mujeres,156721.2897
Tlalpan,2035,Hombres,296880.3802
Tlalpan,2035,Mujeres,327330.6198
Venustiano Carranza,2035,Hombres,188104.0642
Venustiano Carranza,2035,Mujeres,246719.9358
Xochimilco,2035,Hombres,172908.6088
Xochimilco,2035,Mujeres,202682.3912
