cve_ent,cve_mun,nom_mun,2010,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
9,2,Azcapotzalco,414711,417668,415389,413357,411503,409860,408441,407280,406387,405781,405476,405496,405852,406560,407643,409114,410990,411473,411850,412120,412281,412336
9,3,Coyoacán,620416,632512,630049,627775,625634,623683,621952,620486,619313,618466,617977,617877,618204,619000,620283,622107,624508,624938,625206,625311,625251,625030
9,4,Cuajimalpa de Morelos,186391,194851,196329,197629,198647,199380,199809,199926,199718,199175,198271,197007,195352,193306,190837,187924,184549,182217,179867,177502,175121,172728
9,5,Gustavo A. Madero,1185772,1198629,1193647,1189130,1184801,1180729,1176967,1173555,1170537,1167941,1165799,1164150,1163013,1162435,1162430,1163035,1164267,1162957,1161348,1159438,1157227,1154721
9,6,Iztacalco,384326,397816,396794,395939,395153,394448,393821,393275,392817,392441,392143,391921,391773,391701,391689,391738,391837,391325,390712,389998,389183,388269
9,7,Iztapalapa,1815786,1848954,1843315,1837496,1830835,1823468,1815551,1807133,1798303,1789185,1779836,1770358,1760841,1751304,1741900,1732690,1723707,1713732,1703257,1693649,1680846,1668928
9,8,La Magdalena Contreras,239086,244785,245103,245355,245445,245375,245147,244769,244235,243550,242697,241684,240499,239155,237631,235926,234035,232451,230818,229137,227408,225634
9,9,Milpa Alta,130582,135272,136522,137603,138441,139035,139371,139441,139241,138753,137972,136879,135460,133713,131625,129167,126337,124421,122501,120580,118658,116736
9,10,Álvaro Obregón,727034,752185,753460,754581,755299,755620,755537,755046,754141,752800,751012,748751,746010,742756,738980,734645,729742,725558,721210,716701,712034,707213
9,11,Tláhuac,360265,366674,367372,367810,367814,367406,366586,365386,363807,361860,359556,356884,353866,350513,346803,342749,338328,334854,331329,327757,324137,320474
9,12,Tlalpan,650567,673919,676597,678903,680617,681728,682234,682121,681386,680001,677956,675223,671793,667634,662732,657058,650587,645560,640407,635128,629728,624211
9,13,Xochimilco,415007,421693,421545,421188,420471,419426,418060,416419,414507,412348,409956,407348,404538,401548,398387,395070,391615,388559,385427,382220,378940,375591
9,14,Benito Juárez,385439,414761,418868,422882,426729,430354,433708,436737,439388,441601,443333,444534,445147,445116,444401,442949,440722,439253,437675,435989,434195,432297
9,15,Cuauhtémoc,531831,543644,544605,545675,546713,547703,548606,549396,550027,550470,550708,550710,550440,549873,548985,547761,546185,544607,542893,541043,539057,536940
9,16,Miguel Hidalgo,372889,374779,375725,376741,377737,378708,379624,380465,381196,381807,382276,382573,382680,382578,382233,381643,380790,379903,378920,377841,376666,375398
9,17,Venustiano Carranza,430978,440592,438670,437022,435556,434290,433231,432392,431771,431379,431216,431279,431581,432126,432907,433941,435221,435368,435403,435324,435130,434824
